initialize network with normal
loading renderer from pre-trained checkpoint...
begin to draw...
iteration step 0, G_loss: 0.00000, step_psnr: 4.46161, strokes: 25 / 500
iteration step 31, G_loss: 0.48367, step_psnr: 5.03934, strokes: 50 / 500
iteration step 32, G_loss: 0.48110, step_psnr: 5.06798, strokes: 50 / 500
iteration step 33, G_loss: 0.47852, step_psnr: 5.09734, strokes: 50 / 500
iteration step 34, G_loss: 0.47586, step_psnr: 5.12568, strokes: 50 / 500
iteration step 35, G_loss: 0.47328, step_psnr: 5.15544, strokes: 50 / 500
iteration step 36, G_loss: 0.47069, step_psnr: 5.18296, strokes: 50 / 500
iteration step 37, G_loss: 0.46823, step_psnr: 5.20995, strokes: 50 / 500
iteration step 38, G_loss: 0.46583, step_psnr: 5.23620, strokes: 50 / 500
iteration step 39, G_loss: 0.46356, step_psnr: 5.26339, strokes: 50 / 500
iteration step 40, G_loss: 0.46123, step_psnr: 5.29288, strokes: 50 / 500
iteration step 41, G_loss: 0.45873, step_psnr: 5.32123, strokes: 50 / 500
iteration step 42, G_loss: 0.45631, step_psnr: 5.35022, strokes: 50 / 500
iteration step 43, G_loss: 0.45387, step_psnr: 5.37854, strokes: 50 / 500
iteration step 44, G_loss: 0.45150, step_psnr: 5.40545, strokes: 50 / 500
iteration step 45, G_loss: 0.44919, step_psnr: 5.43115, strokes: 50 / 500
iteration step 46, G_loss: 0.44696, step_psnr: 5.45992, strokes: 50 / 500
iteration step 47, G_loss: 0.44466, step_psnr: 5.48792, strokes: 50 / 500
iteration step 48, G_loss: 0.44230, step_psnr: 5.51415, strokes: 50 / 500
iteration step 49, G_loss: 0.44015, step_psnr: 5.53897, strokes: 50 / 500
iteration step 50, G_loss: 0.43804, step_psnr: 5.69891, strokes: 75 / 500
iteration step 51, G_loss: 0.42675, step_psnr: 5.76699, strokes: 75 / 500
iteration step 52, G_loss: 0.42170, step_psnr: 5.82659, strokes: 75 / 500
iteration step 53, G_loss: 0.41741, step_psnr: 5.88122, strokes: 75 / 500
iteration step 54, G_loss: 0.41337, step_psnr: 5.93220, strokes: 75 / 500
iteration step 55, G_loss: 0.40968, step_psnr: 5.98412, strokes: 75 / 500
iteration step 56, G_loss: 0.40586, step_psnr: 6.02934, strokes: 75 / 500
iteration step 57, G_loss: 0.40254, step_psnr: 6.07707, strokes: 75 / 500
iteration step 58, G_loss: 0.39916, step_psnr: 6.12132, strokes: 75 / 500
iteration step 59, G_loss: 0.39599, step_psnr: 6.16546, strokes: 75 / 500
iteration step 60, G_loss: 0.39285, step_psnr: 6.20860, strokes: 75 / 500
iteration step 61, G_loss: 0.38976, step_psnr: 6.25483, strokes: 75 / 500
iteration step 62, G_loss: 0.38664, step_psnr: 6.30128, strokes: 75 / 500
iteration step 63, G_loss: 0.38349, step_psnr: 6.34628, strokes: 75 / 500
iteration step 64, G_loss: 0.38047, step_psnr: 6.39141, strokes: 75 / 500
iteration step 65, G_loss: 0.37756, step_psnr: 6.43525, strokes: 75 / 500
iteration step 66, G_loss: 0.37462, step_psnr: 6.47795, strokes: 75 / 500
iteration step 67, G_loss: 0.37186, step_psnr: 6.52041, strokes: 75 / 500
iteration step 68, G_loss: 0.36900, step_psnr: 6.56410, strokes: 75 / 500
iteration step 69, G_loss: 0.36619, step_psnr: 6.60712, strokes: 75 / 500
iteration step 70, G_loss: 0.36337, step_psnr: 6.65178, strokes: 75 / 500
iteration step 71, G_loss: 0.36059, step_psnr: 6.69086, strokes: 75 / 500
iteration step 72, G_loss: 0.35810, step_psnr: 6.73264, strokes: 75 / 500
iteration step 73, G_loss: 0.35545, step_psnr: 6.77457, strokes: 75 / 500
iteration step 74, G_loss: 0.35282, step_psnr: 6.81436, strokes: 75 / 500
iteration step 75, G_loss: 0.35040, step_psnr: 7.01464, strokes: 100 / 500
iteration step 76, G_loss: 0.33961, step_psnr: 7.09777, strokes: 100 / 500
iteration step 77, G_loss: 0.33474, step_psnr: 7.18130, strokes: 100 / 500
iteration step 78, G_loss: 0.33013, step_psnr: 7.25024, strokes: 100 / 500
iteration step 79, G_loss: 0.32619, step_psnr: 7.31335, strokes: 100 / 500
iteration step 80, G_loss: 0.32263, step_psnr: 7.37795, strokes: 100 / 500
iteration step 81, G_loss: 0.31910, step_psnr: 7.43941, strokes: 100 / 500
iteration step 82, G_loss: 0.31579, step_psnr: 7.50089, strokes: 100 / 500
iteration step 83, G_loss: 0.31253, step_psnr: 7.55883, strokes: 100 / 500
iteration step 84, G_loss: 0.30933, step_psnr: 7.61654, strokes: 100 / 500
iteration step 85, G_loss: 0.30628, step_psnr: 7.67823, strokes: 100 / 500
iteration step 86, G_loss: 0.30301, step_psnr: 7.73762, strokes: 100 / 500
iteration step 87, G_loss: 0.29990, step_psnr: 7.79844, strokes: 100 / 500
iteration step 88, G_loss: 0.29689, step_psnr: 7.85376, strokes: 100 / 500
iteration step 89, G_loss: 0.29395, step_psnr: 7.91130, strokes: 100 / 500
iteration step 90, G_loss: 0.29108, step_psnr: 7.96620, strokes: 100 / 500
iteration step 91, G_loss: 0.28834, step_psnr: 8.01889, strokes: 100 / 500
iteration step 92, G_loss: 0.28572, step_psnr: 8.06771, strokes: 100 / 500
iteration step 93, G_loss: 0.28326, step_psnr: 8.11776, strokes: 100 / 500
iteration step 94, G_loss: 0.28083, step_psnr: 8.16495, strokes: 100 / 500
iteration step 95, G_loss: 0.27852, step_psnr: 8.21361, strokes: 100 / 500
iteration step 96, G_loss: 0.27622, step_psnr: 8.26025, strokes: 100 / 500
iteration step 97, G_loss: 0.27397, step_psnr: 8.31240, strokes: 100 / 500
iteration step 98, G_loss: 0.27163, step_psnr: 8.35785, strokes: 100 / 500
iteration step 99, G_loss: 0.26946, step_psnr: 8.40479, strokes: 100 / 500
iteration step 100, G_loss: 0.26737, step_psnr: 8.62121, strokes: 125 / 500
iteration step 101, G_loss: 0.25894, step_psnr: 8.73092, strokes: 125 / 500
iteration step 102, G_loss: 0.25462, step_psnr: 8.83182, strokes: 125 / 500
iteration step 103, G_loss: 0.25051, step_psnr: 8.91447, strokes: 125 / 500
iteration step 104, G_loss: 0.24713, step_psnr: 8.99452, strokes: 125 / 500
iteration step 105, G_loss: 0.24390, step_psnr: 9.06988, strokes: 125 / 500
iteration step 106, G_loss: 0.24092, step_psnr: 9.14677, strokes: 125 / 500
iteration step 107, G_loss: 0.23789, step_psnr: 9.22243, strokes: 125 / 500
iteration step 108, G_loss: 0.23499, step_psnr: 9.30101, strokes: 125 / 500
iteration step 109, G_loss: 0.23212, step_psnr: 9.37787, strokes: 125 / 500
iteration step 110, G_loss: 0.22926, step_psnr: 9.45152, strokes: 125 / 500
iteration step 111, G_loss: 0.22654, step_psnr: 9.52381, strokes: 125 / 500
iteration step 112, G_loss: 0.22391, step_psnr: 9.59222, strokes: 125 / 500
iteration step 113, G_loss: 0.22146, step_psnr: 9.65781, strokes: 125 / 500
iteration step 114, G_loss: 0.21909, step_psnr: 9.71739, strokes: 125 / 500
iteration step 115, G_loss: 0.21696, step_psnr: 9.77850, strokes: 125 / 500
iteration step 116, G_loss: 0.21477, step_psnr: 9.84359, strokes: 125 / 500
iteration step 117, G_loss: 0.21255, step_psnr: 9.91245, strokes: 125 / 500
iteration step 118, G_loss: 0.21024, step_psnr: 9.97829, strokes: 125 / 500
iteration step 119, G_loss: 0.20801, step_psnr: 10.03989, strokes: 125 / 500
iteration step 120, G_loss: 0.20597, step_psnr: 10.09488, strokes: 125 / 500
iteration step 121, G_loss: 0.20414, step_psnr: 10.15404, strokes: 125 / 500
iteration step 122, G_loss: 0.20222, step_psnr: 10.21167, strokes: 125 / 500
iteration step 123, G_loss: 0.20042, step_psnr: 10.26996, strokes: 125 / 500
iteration step 124, G_loss: 0.19859, step_psnr: 10.32685, strokes: 125 / 500
iteration step 125, G_loss: 0.19682, step_psnr: 10.57737, strokes: 150 / 500
iteration step 126, G_loss: 0.19045, step_psnr: 10.69158, strokes: 150 / 500
iteration step 127, G_loss: 0.18724, step_psnr: 10.78830, strokes: 150 / 500
iteration step 128, G_loss: 0.18451, step_psnr: 10.88597, strokes: 150 / 500
iteration step 129, G_loss: 0.18181, step_psnr: 10.97621, strokes: 150 / 500
iteration step 130, G_loss: 0.17944, step_psnr: 11.06439, strokes: 150 / 500
iteration step 131, G_loss: 0.17708, step_psnr: 11.14853, strokes: 150 / 500
iteration step 132, G_loss: 0.17490, step_psnr: 11.23294, strokes: 150 / 500
iteration step 133, G_loss: 0.17273, step_psnr: 11.31212, strokes: 150 / 500
iteration step 134, G_loss: 0.17066, step_psnr: 11.39229, strokes: 150 / 500
iteration step 135, G_loss: 0.16862, step_psnr: 11.46723, strokes: 150 / 500
iteration step 136, G_loss: 0.16677, step_psnr: 11.54025, strokes: 150 / 500
iteration step 137, G_loss: 0.16497, step_psnr: 11.60889, strokes: 150 / 500
iteration step 138, G_loss: 0.16331, step_psnr: 11.67849, strokes: 150 / 500
iteration step 139, G_loss: 0.16160, step_psnr: 11.75149, strokes: 150 / 500
iteration step 140, G_loss: 0.15993, step_psnr: 11.81745, strokes: 150 / 500
iteration step 141, G_loss: 0.15836, step_psnr: 11.88999, strokes: 150 / 500
iteration step 142, G_loss: 0.15685, step_psnr: 11.95521, strokes: 150 / 500
iteration step 143, G_loss: 0.15538, step_psnr: 12.01749, strokes: 150 / 500
iteration step 144, G_loss: 0.15398, step_psnr: 12.07743, strokes: 150 / 500
iteration step 145, G_loss: 0.15266, step_psnr: 12.13853, strokes: 150 / 500
iteration step 146, G_loss: 0.15132, step_psnr: 12.19961, strokes: 150 / 500
iteration step 147, G_loss: 0.15000, step_psnr: 12.26521, strokes: 150 / 500
iteration step 148, G_loss: 0.14862, step_psnr: 12.33037, strokes: 150 / 500
iteration step 149, G_loss: 0.14725, step_psnr: 12.39227, strokes: 150 / 500
iteration step 150, G_loss: 0.14597, step_psnr: 12.63346, strokes: 175 / 500
iteration step 151, G_loss: 0.14153, step_psnr: 12.76543, strokes: 175 / 500
iteration step 152, G_loss: 0.13897, step_psnr: 12.87782, strokes: 175 / 500
iteration step 153, G_loss: 0.13682, step_psnr: 12.98271, strokes: 175 / 500
iteration step 154, G_loss: 0.13489, step_psnr: 13.08074, strokes: 175 / 500
iteration step 155, G_loss: 0.13311, step_psnr: 13.17883, strokes: 175 / 500
iteration step 156, G_loss: 0.13142, step_psnr: 13.27775, strokes: 175 / 500
iteration step 157, G_loss: 0.12975, step_psnr: 13.36397, strokes: 175 / 500
iteration step 158, G_loss: 0.12833, step_psnr: 13.45538, strokes: 175 / 500
iteration step 159, G_loss: 0.12679, step_psnr: 13.54434, strokes: 175 / 500
iteration step 160, G_loss: 0.12536, step_psnr: 13.62643, strokes: 175 / 500
iteration step 161, G_loss: 0.12403, step_psnr: 13.70395, strokes: 175 / 500
iteration step 162, G_loss: 0.12285, step_psnr: 13.77384, strokes: 175 / 500
iteration step 163, G_loss: 0.12173, step_psnr: 13.84690, strokes: 175 / 500
iteration step 164, G_loss: 0.12059, step_psnr: 13.92002, strokes: 175 / 500
iteration step 165, G_loss: 0.11951, step_psnr: 13.98754, strokes: 175 / 500
iteration step 166, G_loss: 0.11847, step_psnr: 14.05307, strokes: 175 / 500
iteration step 167, G_loss: 0.11750, step_psnr: 14.11767, strokes: 175 / 500
iteration step 168, G_loss: 0.11660, step_psnr: 14.18404, strokes: 175 / 500
iteration step 169, G_loss: 0.11564, step_psnr: 14.25372, strokes: 175 / 500
iteration step 170, G_loss: 0.11470, step_psnr: 14.31719, strokes: 175 / 500
iteration step 171, G_loss: 0.11380, step_psnr: 14.37511, strokes: 175 / 500
iteration step 172, G_loss: 0.11297, step_psnr: 14.43620, strokes: 175 / 500
iteration step 173, G_loss: 0.11216, step_psnr: 14.49371, strokes: 175 / 500
iteration step 174, G_loss: 0.11138, step_psnr: 14.55825, strokes: 175 / 500
iteration step 175, G_loss: 0.11058, step_psnr: 14.83415, strokes: 200 / 500
iteration step 176, G_loss: 0.10759, step_psnr: 14.98588, strokes: 200 / 500
iteration step 177, G_loss: 0.10580, step_psnr: 15.11505, strokes: 200 / 500
iteration step 178, G_loss: 0.10434, step_psnr: 15.21993, strokes: 200 / 500
iteration step 179, G_loss: 0.10308, step_psnr: 15.32995, strokes: 200 / 500
iteration step 180, G_loss: 0.10190, step_psnr: 15.43016, strokes: 200 / 500
iteration step 181, G_loss: 0.10081, step_psnr: 15.52424, strokes: 200 / 500
iteration step 182, G_loss: 0.09976, step_psnr: 15.60434, strokes: 200 / 500
iteration step 183, G_loss: 0.09885, step_psnr: 15.69332, strokes: 200 / 500
iteration step 184, G_loss: 0.09794, step_psnr: 15.77206, strokes: 200 / 500
iteration step 185, G_loss: 0.09707, step_psnr: 15.85428, strokes: 200 / 500
iteration step 186, G_loss: 0.09623, step_psnr: 15.92834, strokes: 200 / 500
iteration step 187, G_loss: 0.09547, step_psnr: 16.00617, strokes: 200 / 500
iteration step 188, G_loss: 0.09470, step_psnr: 16.07547, strokes: 200 / 500
iteration step 189, G_loss: 0.09397, step_psnr: 16.14055, strokes: 200 / 500
iteration step 190, G_loss: 0.09332, step_psnr: 16.19856, strokes: 200 / 500
iteration step 191, G_loss: 0.09274, step_psnr: 16.26344, strokes: 200 / 500
iteration step 192, G_loss: 0.09211, step_psnr: 16.32502, strokes: 200 / 500
iteration step 193, G_loss: 0.09150, step_psnr: 16.39093, strokes: 200 / 500
iteration step 194, G_loss: 0.09092, step_psnr: 16.44497, strokes: 200 / 500
iteration step 195, G_loss: 0.09038, step_psnr: 16.50211, strokes: 200 / 500
iteration step 196, G_loss: 0.08986, step_psnr: 16.56276, strokes: 200 / 500
iteration step 197, G_loss: 0.08931, step_psnr: 16.62551, strokes: 200 / 500
iteration step 198, G_loss: 0.08878, step_psnr: 16.68450, strokes: 200 / 500
iteration step 199, G_loss: 0.08825, step_psnr: 16.74404, strokes: 200 / 500
iteration step 200, G_loss: 0.08777, step_psnr: 16.95581, strokes: 225 / 500
iteration step 201, G_loss: 0.08631, step_psnr: 17.13983, strokes: 225 / 500
iteration step 202, G_loss: 0.08482, step_psnr: 17.25204, strokes: 225 / 500
iteration step 203, G_loss: 0.08382, step_psnr: 17.36037, strokes: 225 / 500
iteration step 204, G_loss: 0.08295, step_psnr: 17.45236, strokes: 225 / 500
iteration step 205, G_loss: 0.08220, step_psnr: 17.53830, strokes: 225 / 500
iteration step 206, G_loss: 0.08151, step_psnr: 17.61278, strokes: 225 / 500
iteration step 207, G_loss: 0.08095, step_psnr: 17.68243, strokes: 225 / 500
iteration step 208, G_loss: 0.08043, step_psnr: 17.75197, strokes: 225 / 500
iteration step 209, G_loss: 0.07991, step_psnr: 17.81801, strokes: 225 / 500
iteration step 210, G_loss: 0.07943, step_psnr: 17.87636, strokes: 225 / 500
iteration step 211, G_loss: 0.07898, step_psnr: 17.93465, strokes: 225 / 500
iteration step 212, G_loss: 0.07856, step_psnr: 17.98624, strokes: 225 / 500
iteration step 213, G_loss: 0.07818, step_psnr: 18.04153, strokes: 225 / 500
iteration step 214, G_loss: 0.07778, step_psnr: 18.08478, strokes: 225 / 500
iteration step 215, G_loss: 0.07744, step_psnr: 18.12255, strokes: 225 / 500
iteration step 216, G_loss: 0.07712, step_psnr: 18.16513, strokes: 225 / 500
iteration step 217, G_loss: 0.07679, step_psnr: 18.20486, strokes: 225 / 500
iteration step 218, G_loss: 0.07647, step_psnr: 18.24190, strokes: 225 / 500
iteration step 219, G_loss: 0.07618, step_psnr: 18.28087, strokes: 225 / 500
iteration step 220, G_loss: 0.07589, step_psnr: 18.31781, strokes: 225 / 500
iteration step 221, G_loss: 0.07562, step_psnr: 18.35283, strokes: 225 / 500
iteration step 222, G_loss: 0.07540, step_psnr: 18.38421, strokes: 225 / 500
iteration step 223, G_loss: 0.07514, step_psnr: 18.42456, strokes: 225 / 500
iteration step 224, G_loss: 0.07490, step_psnr: 18.45993, strokes: 225 / 500
iteration step 225, G_loss: 0.07465, step_psnr: 18.42682, strokes: 250 / 500
iteration step 226, G_loss: 0.07498, step_psnr: 18.53483, strokes: 250 / 500
iteration step 227, G_loss: 0.07414, step_psnr: 18.62846, strokes: 250 / 500
iteration step 228, G_loss: 0.07350, step_psnr: 18.68601, strokes: 250 / 500
iteration step 229, G_loss: 0.07303, step_psnr: 18.73583, strokes: 250 / 500
iteration step 230, G_loss: 0.07267, step_psnr: 18.77751, strokes: 250 / 500
iteration step 231, G_loss: 0.07231, step_psnr: 18.82137, strokes: 250 / 500
iteration step 232, G_loss: 0.07201, step_psnr: 18.85265, strokes: 250 / 500
iteration step 233, G_loss: 0.07173, step_psnr: 18.88347, strokes: 250 / 500
iteration step 234, G_loss: 0.07148, step_psnr: 18.91209, strokes: 250 / 500
iteration step 235, G_loss: 0.07126, step_psnr: 18.94685, strokes: 250 / 500
iteration step 236, G_loss: 0.07101, step_psnr: 18.98471, strokes: 250 / 500
iteration step 237, G_loss: 0.07078, step_psnr: 19.01468, strokes: 250 / 500
iteration step 238, G_loss: 0.07055, step_psnr: 19.04294, strokes: 250 / 500
iteration step 239, G_loss: 0.07035, step_psnr: 19.06830, strokes: 250 / 500
iteration step 240, G_loss: 0.07014, step_psnr: 19.09279, strokes: 250 / 500
iteration step 241, G_loss: 0.06998, step_psnr: 19.11816, strokes: 250 / 500
iteration step 242, G_loss: 0.06980, step_psnr: 19.14121, strokes: 250 / 500
iteration step 243, G_loss: 0.06964, step_psnr: 19.16534, strokes: 250 / 500
iteration step 244, G_loss: 0.06947, step_psnr: 19.18964, strokes: 250 / 500
iteration step 245, G_loss: 0.06929, step_psnr: 19.21219, strokes: 250 / 500
iteration step 246, G_loss: 0.06915, step_psnr: 19.23248, strokes: 250 / 500
iteration step 247, G_loss: 0.06901, step_psnr: 19.25221, strokes: 250 / 500
iteration step 248, G_loss: 0.06886, step_psnr: 19.27465, strokes: 250 / 500
iteration step 249, G_loss: 0.06871, step_psnr: 19.29352, strokes: 250 / 500
iteration step 250, G_loss: 0.06857, step_psnr: 19.29628, strokes: 275 / 500
iteration step 251, G_loss: 0.06857, step_psnr: 19.39119, strokes: 275 / 500
iteration step 252, G_loss: 0.06794, step_psnr: 19.48015, strokes: 275 / 500
iteration step 253, G_loss: 0.06742, step_psnr: 19.53048, strokes: 275 / 500
iteration step 254, G_loss: 0.06705, step_psnr: 19.56577, strokes: 275 / 500
iteration step 255, G_loss: 0.06681, step_psnr: 19.61145, strokes: 275 / 500
iteration step 256, G_loss: 0.06655, step_psnr: 19.64254, strokes: 275 / 500
iteration step 257, G_loss: 0.06633, step_psnr: 19.67036, strokes: 275 / 500
iteration step 258, G_loss: 0.06616, step_psnr: 19.69897, strokes: 275 / 500
iteration step 259, G_loss: 0.06596, step_psnr: 19.72004, strokes: 275 / 500
iteration step 260, G_loss: 0.06579, step_psnr: 19.73680, strokes: 275 / 500
iteration step 261, G_loss: 0.06566, step_psnr: 19.75858, strokes: 275 / 500
iteration step 262, G_loss: 0.06554, step_psnr: 19.77821, strokes: 275 / 500
iteration step 263, G_loss: 0.06537, step_psnr: 19.79956, strokes: 275 / 500
iteration step 264, G_loss: 0.06522, step_psnr: 19.80230, strokes: 275 / 500
iteration step 265, G_loss: 0.06515, step_psnr: 19.83346, strokes: 275 / 500
iteration step 266, G_loss: 0.06500, step_psnr: 19.83626, strokes: 275 / 500
iteration step 267, G_loss: 0.06491, step_psnr: 19.86091, strokes: 275 / 500
iteration step 268, G_loss: 0.06478, step_psnr: 19.86734, strokes: 275 / 500
iteration step 269, G_loss: 0.06471, step_psnr: 19.88191, strokes: 275 / 500
iteration step 270, G_loss: 0.06461, step_psnr: 19.89279, strokes: 275 / 500
iteration step 271, G_loss: 0.06451, step_psnr: 19.91059, strokes: 275 / 500
iteration step 272, G_loss: 0.06439, step_psnr: 19.91579, strokes: 275 / 500
iteration step 273, G_loss: 0.06432, step_psnr: 19.93540, strokes: 275 / 500
iteration step 274, G_loss: 0.06421, step_psnr: 19.94431, strokes: 275 / 500
iteration step 275, G_loss: 0.06411, step_psnr: 19.89314, strokes: 300 / 500
iteration step 276, G_loss: 0.06435, step_psnr: 19.98020, strokes: 300 / 500
iteration step 277, G_loss: 0.06384, step_psnr: 20.04230, strokes: 300 / 500
iteration step 278, G_loss: 0.06347, step_psnr: 20.07833, strokes: 300 / 500
iteration step 279, G_loss: 0.06322, step_psnr: 20.10426, strokes: 300 / 500
iteration step 280, G_loss: 0.06305, step_psnr: 20.12576, strokes: 300 / 500
iteration step 281, G_loss: 0.06290, step_psnr: 20.14690, strokes: 300 / 500
iteration step 282, G_loss: 0.06274, step_psnr: 20.15841, strokes: 300 / 500
iteration step 283, G_loss: 0.06264, step_psnr: 20.18108, strokes: 300 / 500
iteration step 284, G_loss: 0.06250, step_psnr: 20.20131, strokes: 300 / 500
iteration step 285, G_loss: 0.06238, step_psnr: 20.21022, strokes: 300 / 500
iteration step 286, G_loss: 0.06230, step_psnr: 20.23021, strokes: 300 / 500
iteration step 287, G_loss: 0.06218, step_psnr: 20.24632, strokes: 300 / 500
iteration step 288, G_loss: 0.06208, step_psnr: 20.26528, strokes: 300 / 500
iteration step 289, G_loss: 0.06194, step_psnr: 20.28316, strokes: 300 / 500
iteration step 290, G_loss: 0.06184, step_psnr: 20.29596, strokes: 300 / 500
iteration step 291, G_loss: 0.06173, step_psnr: 20.31063, strokes: 300 / 500
iteration step 292, G_loss: 0.06163, step_psnr: 20.31543, strokes: 300 / 500
iteration step 293, G_loss: 0.06157, step_psnr: 20.33809, strokes: 300 / 500
iteration step 294, G_loss: 0.06146, step_psnr: 20.34925, strokes: 300 / 500
iteration step 295, G_loss: 0.06136, step_psnr: 20.35929, strokes: 300 / 500
iteration step 296, G_loss: 0.06128, step_psnr: 20.37346, strokes: 300 / 500
iteration step 297, G_loss: 0.06117, step_psnr: 20.38763, strokes: 300 / 500
iteration step 298, G_loss: 0.06108, step_psnr: 20.39575, strokes: 300 / 500
iteration step 299, G_loss: 0.06101, step_psnr: 20.40603, strokes: 300 / 500
iteration step 300, G_loss: 0.06094, step_psnr: 20.31647, strokes: 325 / 500
iteration step 301, G_loss: 0.06131, step_psnr: 20.42181, strokes: 325 / 500
iteration step 302, G_loss: 0.06077, step_psnr: 20.49288, strokes: 325 / 500
iteration step 303, G_loss: 0.06035, step_psnr: 20.53259, strokes: 325 / 500
iteration step 304, G_loss: 0.06010, step_psnr: 20.56415, strokes: 325 / 500
iteration step 305, G_loss: 0.05989, step_psnr: 20.58219, strokes: 325 / 500
iteration step 306, G_loss: 0.05978, step_psnr: 20.59953, strokes: 325 / 500
iteration step 307, G_loss: 0.05966, step_psnr: 20.61581, strokes: 325 / 500
iteration step 308, G_loss: 0.05953, step_psnr: 20.64030, strokes: 325 / 500
iteration step 309, G_loss: 0.05941, step_psnr: 20.64894, strokes: 325 / 500
iteration step 310, G_loss: 0.05931, step_psnr: 20.67099, strokes: 325 / 500
iteration step 311, G_loss: 0.05919, step_psnr: 20.67963, strokes: 325 / 500
iteration step 312, G_loss: 0.05910, step_psnr: 20.69447, strokes: 325 / 500
iteration step 313, G_loss: 0.05900, step_psnr: 20.70537, strokes: 325 / 500
iteration step 314, G_loss: 0.05890, step_psnr: 20.71739, strokes: 325 / 500
iteration step 315, G_loss: 0.05880, step_psnr: 20.72904, strokes: 325 / 500
iteration step 316, G_loss: 0.05872, step_psnr: 20.73990, strokes: 325 / 500
iteration step 317, G_loss: 0.05866, step_psnr: 20.75249, strokes: 325 / 500
iteration step 318, G_loss: 0.05855, step_psnr: 20.76025, strokes: 325 / 500
iteration step 319, G_loss: 0.05848, step_psnr: 20.77032, strokes: 325 / 500
iteration step 320, G_loss: 0.05840, step_psnr: 20.77916, strokes: 325 / 500
iteration step 321, G_loss: 0.05833, step_psnr: 20.78827, strokes: 325 / 500
iteration step 322, G_loss: 0.05826, step_psnr: 20.80105, strokes: 325 / 500
iteration step 323, G_loss: 0.05820, step_psnr: 20.80490, strokes: 325 / 500
iteration step 324, G_loss: 0.05814, step_psnr: 20.81799, strokes: 325 / 500
iteration step 325, G_loss: 0.05810, step_psnr: 20.57502, strokes: 350 / 500
iteration step 326, G_loss: 0.05911, step_psnr: 20.72165, strokes: 350 / 500
iteration step 327, G_loss: 0.05843, step_psnr: 20.79028, strokes: 350 / 500
iteration step 328, G_loss: 0.05806, step_psnr: 20.82798, strokes: 350 / 500
iteration step 329, G_loss: 0.05787, step_psnr: 20.86281, strokes: 350 / 500
iteration step 330, G_loss: 0.05767, step_psnr: 20.89621, strokes: 350 / 500
iteration step 331, G_loss: 0.05753, step_psnr: 20.91056, strokes: 350 / 500
iteration step 332, G_loss: 0.05741, step_psnr: 20.93695, strokes: 350 / 500
iteration step 333, G_loss: 0.05728, step_psnr: 20.95394, strokes: 350 / 500
iteration step 334, G_loss: 0.05716, step_psnr: 20.97009, strokes: 350 / 500
iteration step 335, G_loss: 0.05707, step_psnr: 20.98226, strokes: 350 / 500
iteration step 336, G_loss: 0.05697, step_psnr: 20.99928, strokes: 350 / 500
iteration step 337, G_loss: 0.05686, step_psnr: 21.00547, strokes: 350 / 500
