initialize network with normal
loading renderer from pre-trained checkpoint...
begin to draw...
iteration step 0, G_loss: 0.00000, step_psnr: 4.97662, strokes: 25 / 500
iteration step 123, G_loss: 0.16559, step_psnr: 11.60981, strokes: 125 / 500
iteration step 124, G_loss: 0.16391, step_psnr: 11.67869, strokes: 125 / 500
iteration step 125, G_loss: 0.16224, step_psnr: 11.89308, strokes: 150 / 500
iteration step 126, G_loss: 0.15758, step_psnr: 12.03418, strokes: 150 / 500
iteration step 127, G_loss: 0.15458, step_psnr: 12.15462, strokes: 150 / 500
iteration step 128, G_loss: 0.15193, step_psnr: 12.26007, strokes: 150 / 500
iteration step 129, G_loss: 0.14965, step_psnr: 12.37487, strokes: 150 / 500
iteration step 130, G_loss: 0.14731, step_psnr: 12.47643, strokes: 150 / 500
iteration step 131, G_loss: 0.14524, step_psnr: 12.58123, strokes: 150 / 500
iteration step 132, G_loss: 0.14319, step_psnr: 12.68070, strokes: 150 / 500
iteration step 133, G_loss: 0.14122, step_psnr: 12.77600, strokes: 150 / 500
iteration step 134, G_loss: 0.13936, step_psnr: 12.87168, strokes: 150 / 500
iteration step 135, G_loss: 0.13753, step_psnr: 12.96950, strokes: 150 / 500
iteration step 136, G_loss: 0.13573, step_psnr: 13.06949, strokes: 150 / 500
iteration step 137, G_loss: 0.13399, step_psnr: 13.15615, strokes: 150 / 500
iteration step 138, G_loss: 0.13241, step_psnr: 13.24465, strokes: 150 / 500
iteration step 139, G_loss: 0.13089, step_psnr: 13.33194, strokes: 150 / 500
iteration step 140, G_loss: 0.12943, step_psnr: 13.41874, strokes: 150 / 500
iteration step 141, G_loss: 0.12797, step_psnr: 13.50417, strokes: 150 / 500
iteration step 142, G_loss: 0.12653, step_psnr: 13.60046, strokes: 150 / 500
iteration step 143, G_loss: 0.12503, step_psnr: 13.67722, strokes: 150 / 500
iteration step 144, G_loss: 0.12377, step_psnr: 13.76143, strokes: 150 / 500
iteration step 145, G_loss: 0.12247, step_psnr: 13.84063, strokes: 150 / 500
iteration step 146, G_loss: 0.12119, step_psnr: 13.91601, strokes: 150 / 500
iteration step 147, G_loss: 0.12004, step_psnr: 13.99395, strokes: 150 / 500
iteration step 148, G_loss: 0.11888, step_psnr: 14.07839, strokes: 150 / 500
iteration step 149, G_loss: 0.11768, step_psnr: 14.16562, strokes: 150 / 500
iteration step 150, G_loss: 0.11647, step_psnr: 14.59362, strokes: 175 / 500
iteration step 151, G_loss: 0.11150, step_psnr: 14.77397, strokes: 175 / 500
iteration step 152, G_loss: 0.10912, step_psnr: 14.94283, strokes: 175 / 500
iteration step 153, G_loss: 0.10710, step_psnr: 15.08893, strokes: 175 / 500
iteration step 154, G_loss: 0.10538, step_psnr: 15.22934, strokes: 175 / 500
iteration step 155, G_loss: 0.10375, step_psnr: 15.36021, strokes: 175 / 500
iteration step 156, G_loss: 0.10229, step_psnr: 15.47815, strokes: 175 / 500
iteration step 157, G_loss: 0.10092, step_psnr: 15.59126, strokes: 175 / 500
iteration step 158, G_loss: 0.09969, step_psnr: 15.70502, strokes: 175 / 500
iteration step 159, G_loss: 0.09847, step_psnr: 15.81637, strokes: 175 / 500
iteration step 160, G_loss: 0.09731, step_psnr: 15.92948, strokes: 175 / 500
iteration step 161, G_loss: 0.09613, step_psnr: 16.02587, strokes: 175 / 500
iteration step 162, G_loss: 0.09509, step_psnr: 16.13478, strokes: 175 / 500
iteration step 163, G_loss: 0.09407, step_psnr: 16.23969, strokes: 175 / 500
iteration step 164, G_loss: 0.09304, step_psnr: 16.33881, strokes: 175 / 500
iteration step 165, G_loss: 0.09201, step_psnr: 16.43762, strokes: 175 / 500
iteration step 166, G_loss: 0.09110, step_psnr: 16.53478, strokes: 175 / 500
iteration step 167, G_loss: 0.09024, step_psnr: 16.62016, strokes: 175 / 500
iteration step 168, G_loss: 0.08945, step_psnr: 16.71601, strokes: 175 / 500
iteration step 169, G_loss: 0.08866, step_psnr: 16.79272, strokes: 175 / 500
iteration step 170, G_loss: 0.08795, step_psnr: 16.87747, strokes: 175 / 500
iteration step 171, G_loss: 0.08725, step_psnr: 16.96771, strokes: 175 / 500
iteration step 172, G_loss: 0.08647, step_psnr: 17.04285, strokes: 175 / 500
iteration step 173, G_loss: 0.08584, step_psnr: 17.11626, strokes: 175 / 500
iteration step 174, G_loss: 0.08521, step_psnr: 17.18454, strokes: 175 / 500
iteration step 175, G_loss: 0.08458, step_psnr: 17.44649, strokes: 200 / 500
iteration step 176, G_loss: 0.08253, step_psnr: 17.58230, strokes: 200 / 500
iteration step 177, G_loss: 0.08135, step_psnr: 17.70703, strokes: 200 / 500
iteration step 178, G_loss: 0.08033, step_psnr: 17.81006, strokes: 200 / 500
iteration step 179, G_loss: 0.07948, step_psnr: 17.90388, strokes: 200 / 500
iteration step 180, G_loss: 0.07869, step_psnr: 17.99235, strokes: 200 / 500
iteration step 181, G_loss: 0.07800, step_psnr: 18.07186, strokes: 200 / 500
iteration step 182, G_loss: 0.07735, step_psnr: 18.14071, strokes: 200 / 500
iteration step 183, G_loss: 0.07679, step_psnr: 18.20639, strokes: 200 / 500
iteration step 184, G_loss: 0.07628, step_psnr: 18.28061, strokes: 200 / 500
iteration step 185, G_loss: 0.07571, step_psnr: 18.34044, strokes: 200 / 500
iteration step 186, G_loss: 0.07525, step_psnr: 18.40324, strokes: 200 / 500
iteration step 187, G_loss: 0.07478, step_psnr: 18.45902, strokes: 200 / 500
iteration step 188, G_loss: 0.07433, step_psnr: 18.52287, strokes: 200 / 500
iteration step 189, G_loss: 0.07386, step_psnr: 18.58156, strokes: 200 / 500
iteration step 190, G_loss: 0.07337, step_psnr: 18.64100, strokes: 200 / 500
iteration step 191, G_loss: 0.07291, step_psnr: 18.69458, strokes: 200 / 500
iteration step 192, G_loss: 0.07247, step_psnr: 18.74308, strokes: 200 / 500
iteration step 193, G_loss: 0.07209, step_psnr: 18.78957, strokes: 200 / 500
iteration step 194, G_loss: 0.07173, step_psnr: 18.83455, strokes: 200 / 500
iteration step 195, G_loss: 0.07137, step_psnr: 18.88206, strokes: 200 / 500
iteration step 196, G_loss: 0.07103, step_psnr: 18.91982, strokes: 200 / 500
iteration step 197, G_loss: 0.07072, step_psnr: 18.96241, strokes: 200 / 500
iteration step 198, G_loss: 0.07040, step_psnr: 18.99492, strokes: 200 / 500
iteration step 199, G_loss: 0.07011, step_psnr: 19.02890, strokes: 200 / 500
iteration step 200, G_loss: 0.06985, step_psnr: 19.04995, strokes: 225 / 500
iteration step 201, G_loss: 0.06963, step_psnr: 19.15998, strokes: 225 / 500
iteration step 202, G_loss: 0.06881, step_psnr: 19.23779, strokes: 225 / 500
iteration step 203, G_loss: 0.06823, step_psnr: 19.30990, strokes: 225 / 500
iteration step 204, G_loss: 0.06769, step_psnr: 19.37290, strokes: 225 / 500
iteration step 205, G_loss: 0.06721, step_psnr: 19.42840, strokes: 225 / 500
iteration step 206, G_loss: 0.06678, step_psnr: 19.48363, strokes: 225 / 500
iteration step 207, G_loss: 0.06637, step_psnr: 19.52200, strokes: 225 / 500
iteration step 208, G_loss: 0.06605, step_psnr: 19.56908, strokes: 225 / 500
iteration step 209, G_loss: 0.06568, step_psnr: 19.61561, strokes: 225 / 500
iteration step 210, G_loss: 0.06532, step_psnr: 19.65055, strokes: 225 / 500
iteration step 211, G_loss: 0.06504, step_psnr: 19.69466, strokes: 225 / 500
iteration step 212, G_loss: 0.06473, step_psnr: 19.72412, strokes: 225 / 500
iteration step 213, G_loss: 0.06448, step_psnr: 19.76679, strokes: 225 / 500
iteration step 214, G_loss: 0.06419, step_psnr: 19.79942, strokes: 225 / 500
iteration step 215, G_loss: 0.06393, step_psnr: 19.83434, strokes: 225 / 500
iteration step 216, G_loss: 0.06371, step_psnr: 19.86585, strokes: 225 / 500
iteration step 217, G_loss: 0.06346, step_psnr: 19.90558, strokes: 225 / 500
iteration step 218, G_loss: 0.06320, step_psnr: 19.93646, strokes: 225 / 500
iteration step 219, G_loss: 0.06297, step_psnr: 19.97465, strokes: 225 / 500
iteration step 220, G_loss: 0.06272, step_psnr: 20.00559, strokes: 225 / 500
iteration step 221, G_loss: 0.06248, step_psnr: 20.05160, strokes: 225 / 500
iteration step 222, G_loss: 0.06221, step_psnr: 20.10128, strokes: 225 / 500
iteration step 223, G_loss: 0.06192, step_psnr: 20.13436, strokes: 225 / 500
iteration step 224, G_loss: 0.06166, step_psnr: 20.16795, strokes: 225 / 500
iteration step 225, G_loss: 0.06143, step_psnr: 20.22144, strokes: 250 / 500
iteration step 226, G_loss: 0.06114, step_psnr: 20.31604, strokes: 250 / 500
iteration step 227, G_loss: 0.06057, step_psnr: 20.38357, strokes: 250 / 500
iteration step 228, G_loss: 0.06013, step_psnr: 20.43527, strokes: 250 / 500
iteration step 229, G_loss: 0.05979, step_psnr: 20.47783, strokes: 250 / 500
iteration step 230, G_loss: 0.05951, step_psnr: 20.52236, strokes: 250 / 500
iteration step 231, G_loss: 0.05921, step_psnr: 20.55610, strokes: 250 / 500
iteration step 232, G_loss: 0.05897, step_psnr: 20.59116, strokes: 250 / 500
iteration step 233, G_loss: 0.05874, step_psnr: 20.62871, strokes: 250 / 500
iteration step 234, G_loss: 0.05849, step_psnr: 20.66763, strokes: 250 / 500
iteration step 235, G_loss: 0.05825, step_psnr: 20.69652, strokes: 250 / 500
iteration step 236, G_loss: 0.05805, step_psnr: 20.72324, strokes: 250 / 500
iteration step 237, G_loss: 0.05787, step_psnr: 20.75211, strokes: 250 / 500
iteration step 238, G_loss: 0.05768, step_psnr: 20.77877, strokes: 250 / 500
iteration step 239, G_loss: 0.05754, step_psnr: 20.80184, strokes: 250 / 500
iteration step 240, G_loss: 0.05735, step_psnr: 20.82823, strokes: 250 / 500
iteration step 241, G_loss: 0.05721, step_psnr: 20.85143, strokes: 250 / 500
iteration step 242, G_loss: 0.05705, step_psnr: 20.87750, strokes: 250 / 500
iteration step 243, G_loss: 0.05692, step_psnr: 20.89301, strokes: 250 / 500
iteration step 244, G_loss: 0.05677, step_psnr: 20.91740, strokes: 250 / 500
iteration step 245, G_loss: 0.05662, step_psnr: 20.93587, strokes: 250 / 500
iteration step 246, G_loss: 0.05647, step_psnr: 20.95854, strokes: 250 / 500
iteration step 247, G_loss: 0.05634, step_psnr: 20.97362, strokes: 250 / 500
iteration step 248, G_loss: 0.05624, step_psnr: 20.99362, strokes: 250 / 500
iteration step 249, G_loss: 0.05612, step_psnr: 21.01050, strokes: 250 / 500
iteration step 250, G_loss: 0.05600, step_psnr: 20.90874, strokes: 275 / 500
iteration step 251, G_loss: 0.05649, step_psnr: 21.01797, strokes: 275 / 500
iteration step 252, G_loss: 0.05592, step_psnr: 21.09720, strokes: 275 / 500
iteration step 253, G_loss: 0.05552, step_psnr: 21.15603, strokes: 275 / 500
iteration step 254, G_loss: 0.05521, step_psnr: 21.19504, strokes: 275 / 500
iteration step 255, G_loss: 0.05500, step_psnr: 21.22404, strokes: 275 / 500
iteration step 256, G_loss: 0.05483, step_psnr: 21.25324, strokes: 275 / 500
iteration step 257, G_loss: 0.05467, step_psnr: 21.28784, strokes: 275 / 500
iteration step 258, G_loss: 0.05448, step_psnr: 21.31441, strokes: 275 / 500
iteration step 259, G_loss: 0.05433, step_psnr: 21.35077, strokes: 275 / 500
iteration step 260, G_loss: 0.05414, step_psnr: 21.38160, strokes: 275 / 500
iteration step 261, G_loss: 0.05398, step_psnr: 21.40005, strokes: 275 / 500
iteration step 262, G_loss: 0.05386, step_psnr: 21.42403, strokes: 275 / 500
iteration step 263, G_loss: 0.05373, step_psnr: 21.43945, strokes: 275 / 500
iteration step 264, G_loss: 0.05360, step_psnr: 21.45448, strokes: 275 / 500
iteration step 265, G_loss: 0.05353, step_psnr: 21.46961, strokes: 275 / 500
iteration step 266, G_loss: 0.05342, step_psnr: 21.48679, strokes: 275 / 500
iteration step 267, G_loss: 0.05333, step_psnr: 21.51473, strokes: 275 / 500
iteration step 268, G_loss: 0.05315, step_psnr: 21.53589, strokes: 275 / 500
iteration step 269, G_loss: 0.05307, step_psnr: 21.55545, strokes: 275 / 500
iteration step 270, G_loss: 0.05295, step_psnr: 21.57273, strokes: 275 / 500
iteration step 271, G_loss: 0.05285, step_psnr: 21.58371, strokes: 275 / 500
iteration step 272, G_loss: 0.05278, step_psnr: 21.60199, strokes: 275 / 500
iteration step 273, G_loss: 0.05270, step_psnr: 21.61288, strokes: 275 / 500
iteration step 274, G_loss: 0.05262, step_psnr: 21.63201, strokes: 275 / 500
iteration step 275, G_loss: 0.05253, step_psnr: 21.40789, strokes: 300 / 500
iteration step 276, G_loss: 0.05320, step_psnr: 21.57922, strokes: 300 / 500
iteration step 277, G_loss: 0.05256, step_psnr: 21.64900, strokes: 300 / 500
iteration step 278, G_loss: 0.05223, step_psnr: 21.70447, strokes: 300 / 500
iteration step 279, G_loss: 0.05202, step_psnr: 21.73639, strokes: 300 / 500
iteration step 280, G_loss: 0.05183, step_psnr: 21.76601, strokes: 300 / 500
iteration step 281, G_loss: 0.05171, step_psnr: 21.79729, strokes: 300 / 500
iteration step 282, G_loss: 0.05155, step_psnr: 21.83623, strokes: 300 / 500
iteration step 283, G_loss: 0.05141, step_psnr: 21.86097, strokes: 300 / 500
iteration step 284, G_loss: 0.05127, step_psnr: 21.89164, strokes: 300 / 500
iteration step 285, G_loss: 0.05114, step_psnr: 21.91231, strokes: 300 / 500
iteration step 286, G_loss: 0.05102, step_psnr: 21.93686, strokes: 300 / 500
iteration step 287, G_loss: 0.05092, step_psnr: 21.94696, strokes: 300 / 500
iteration step 288, G_loss: 0.05084, step_psnr: 21.96620, strokes: 300 / 500
iteration step 289, G_loss: 0.05075, step_psnr: 21.98338, strokes: 300 / 500
iteration step 290, G_loss: 0.05063, step_psnr: 21.99946, strokes: 300 / 500
iteration step 291, G_loss: 0.05055, step_psnr: 22.01336, strokes: 300 / 500
iteration step 292, G_loss: 0.05047, step_psnr: 22.03313, strokes: 300 / 500
iteration step 293, G_loss: 0.05038, step_psnr: 22.04388, strokes: 300 / 500
iteration step 294, G_loss: 0.05032, step_psnr: 22.05537, strokes: 300 / 500
iteration step 295, G_loss: 0.05028, step_psnr: 22.06405, strokes: 300 / 500
iteration step 296, G_loss: 0.05023, step_psnr: 22.08646, strokes: 300 / 500
iteration step 297, G_loss: 0.05015, step_psnr: 22.09694, strokes: 300 / 500
iteration step 298, G_loss: 0.05007, step_psnr: 22.11243, strokes: 300 / 500
iteration step 299, G_loss: 0.05001, step_psnr: 22.12854, strokes: 300 / 500
iteration step 300, G_loss: 0.04994, step_psnr: 21.97341, strokes: 325 / 500
iteration step 301, G_loss: 0.05069, step_psnr: 22.11436, strokes: 325 / 500
iteration step 302, G_loss: 0.05007, step_psnr: 22.17865, strokes: 325 / 500
iteration step 303, G_loss: 0.04979, step_psnr: 22.21731, strokes: 325 / 500
iteration step 304, G_loss: 0.04959, step_psnr: 22.24707, strokes: 325 / 500
iteration step 305, G_loss: 0.04942, step_psnr: 22.27174, strokes: 325 / 500
iteration step 306, G_loss: 0.04930, step_psnr: 22.30497, strokes: 325 / 500
iteration step 307, G_loss: 0.04916, step_psnr: 22.32818, strokes: 325 / 500
iteration step 308, G_loss: 0.04904, step_psnr: 22.35855, strokes: 325 / 500
iteration step 309, G_loss: 0.04890, step_psnr: 22.38085, strokes: 325 / 500
iteration step 310, G_loss: 0.04878, step_psnr: 22.40294, strokes: 325 / 500
iteration step 311, G_loss: 0.04868, step_psnr: 22.42289, strokes: 325 / 500
iteration step 312, G_loss: 0.04859, step_psnr: 22.44102, strokes: 325 / 500
iteration step 313, G_loss: 0.04849, step_psnr: 22.46119, strokes: 325 / 500
iteration step 314, G_loss: 0.04840, step_psnr: 22.47881, strokes: 325 / 500
iteration step 315, G_loss: 0.04830, step_psnr: 22.49607, strokes: 325 / 500
iteration step 316, G_loss: 0.04823, step_psnr: 22.51412, strokes: 325 / 500
iteration step 317, G_loss: 0.04815, step_psnr: 22.53340, strokes: 325 / 500
iteration step 318, G_loss: 0.04807, step_psnr: 22.54510, strokes: 325 / 500
iteration step 319, G_loss: 0.04800, step_psnr: 22.56183, strokes: 325 / 500
iteration step 320, G_loss: 0.04792, step_psnr: 22.57636, strokes: 325 / 500
iteration step 321, G_loss: 0.04785, step_psnr: 22.59630, strokes: 325 / 500
iteration step 322, G_loss: 0.04776, step_psnr: 22.61088, strokes: 325 / 500
iteration step 323, G_loss: 0.04769, step_psnr: 22.62278, strokes: 325 / 500
iteration step 324, G_loss: 0.04763, step_psnr: 22.62560, strokes: 325 / 500
iteration step 325, G_loss: 0.04760, step_psnr: 22.43748, strokes: 350 / 500
iteration step 326, G_loss: 0.04837, step_psnr: 22.58724, strokes: 350 / 500
iteration step 327, G_loss: 0.04781, step_psnr: 22.64609, strokes: 350 / 500
iteration step 328, G_loss: 0.04755, step_psnr: 22.66787, strokes: 350 / 500
iteration step 329, G_loss: 0.04739, step_psnr: 22.69616, strokes: 350 / 500
iteration step 330, G_loss: 0.04726, step_psnr: 22.72654, strokes: 350 / 500
iteration step 331, G_loss: 0.04712, step_psnr: 22.74233, strokes: 350 / 500
iteration step 332, G_loss: 0.04703, step_psnr: 22.75455, strokes: 350 / 500
iteration step 333, G_loss: 0.04698, step_psnr: 22.76099, strokes: 350 / 500
iteration step 334, G_loss: 0.04692, step_psnr: 22.77537, strokes: 350 / 500
iteration step 335, G_loss: 0.04685, step_psnr: 22.79057, strokes: 350 / 500
iteration step 336, G_loss: 0.04677, step_psnr: 22.80428, strokes: 350 / 500
iteration step 337, G_loss: 0.04669, step_psnr: 22.81080, strokes: 350 / 500
