initialize network with normal
loading renderer from pre-trained checkpoint...
begin to draw...
iteration step 0, G_loss: 0.00000, step_psnr: 9.82175, strokes: 25 / 500
iteration step 229, G_loss: 0.04652, step_psnr: 19.59882, strokes: 250 / 500
iteration step 230, G_loss: 0.04633, step_psnr: 19.63492, strokes: 250 / 500
iteration step 231, G_loss: 0.04615, step_psnr: 19.66278, strokes: 250 / 500
iteration step 232, G_loss: 0.04597, step_psnr: 19.68510, strokes: 250 / 500
iteration step 233, G_loss: 0.04583, step_psnr: 19.70034, strokes: 250 / 500
iteration step 234, G_loss: 0.04573, step_psnr: 19.72879, strokes: 250 / 500
iteration step 235, G_loss: 0.04557, step_psnr: 19.74710, strokes: 250 / 500
iteration step 236, G_loss: 0.04545, step_psnr: 19.76744, strokes: 250 / 500
iteration step 237, G_loss: 0.04534, step_psnr: 19.77835, strokes: 250 / 500
iteration step 238, G_loss: 0.04525, step_psnr: 19.79470, strokes: 250 / 500
iteration step 239, G_loss: 0.04516, step_psnr: 19.81055, strokes: 250 / 500
iteration step 240, G_loss: 0.04508, step_psnr: 19.82197, strokes: 250 / 500
iteration step 241, G_loss: 0.04500, step_psnr: 19.84026, strokes: 250 / 500
iteration step 242, G_loss: 0.04490, step_psnr: 19.85489, strokes: 250 / 500
iteration step 243, G_loss: 0.04481, step_psnr: 19.86402, strokes: 250 / 500
iteration step 244, G_loss: 0.04477, step_psnr: 19.88267, strokes: 250 / 500
iteration step 245, G_loss: 0.04468, step_psnr: 19.89013, strokes: 250 / 500
iteration step 246, G_loss: 0.04465, step_psnr: 19.89802, strokes: 250 / 500
iteration step 247, G_loss: 0.04459, step_psnr: 19.90575, strokes: 250 / 500
iteration step 248, G_loss: 0.04455, step_psnr: 19.91069, strokes: 250 / 500
iteration step 249, G_loss: 0.04451, step_psnr: 19.92180, strokes: 250 / 500
iteration step 250, G_loss: 0.04447, step_psnr: 19.81847, strokes: 275 / 500
iteration step 251, G_loss: 0.04544, step_psnr: 19.91177, strokes: 275 / 500
iteration step 252, G_loss: 0.04489, step_psnr: 19.96511, strokes: 275 / 500
iteration step 253, G_loss: 0.04456, step_psnr: 20.00003, strokes: 275 / 500
iteration step 254, G_loss: 0.04437, step_psnr: 20.03533, strokes: 275 / 500
iteration step 255, G_loss: 0.04421, step_psnr: 20.06064, strokes: 275 / 500
iteration step 256, G_loss: 0.04406, step_psnr: 20.09610, strokes: 275 / 500
iteration step 257, G_loss: 0.04392, step_psnr: 20.11697, strokes: 275 / 500
iteration step 258, G_loss: 0.04381, step_psnr: 20.14142, strokes: 275 / 500
iteration step 259, G_loss: 0.04371, step_psnr: 20.16237, strokes: 275 / 500
iteration step 260, G_loss: 0.04361, step_psnr: 20.18224, strokes: 275 / 500
iteration step 261, G_loss: 0.04353, step_psnr: 20.20154, strokes: 275 / 500
iteration step 262, G_loss: 0.04344, step_psnr: 20.22289, strokes: 275 / 500
iteration step 263, G_loss: 0.04333, step_psnr: 20.23271, strokes: 275 / 500
iteration step 264, G_loss: 0.04328, step_psnr: 20.25428, strokes: 275 / 500
iteration step 265, G_loss: 0.04321, step_psnr: 20.27002, strokes: 275 / 500
iteration step 266, G_loss: 0.04311, step_psnr: 20.28542, strokes: 275 / 500
iteration step 267, G_loss: 0.04305, step_psnr: 20.29864, strokes: 275 / 500
iteration step 268, G_loss: 0.04297, step_psnr: 20.31331, strokes: 275 / 500
iteration step 269, G_loss: 0.04291, step_psnr: 20.31950, strokes: 275 / 500
iteration step 270, G_loss: 0.04284, step_psnr: 20.34116, strokes: 275 / 500
iteration step 271, G_loss: 0.04279, step_psnr: 20.34730, strokes: 275 / 500
iteration step 272, G_loss: 0.04272, step_psnr: 20.35971, strokes: 275 / 500
iteration step 273, G_loss: 0.04269, step_psnr: 20.36965, strokes: 275 / 500
iteration step 274, G_loss: 0.04264, step_psnr: 20.38232, strokes: 275 / 500
iteration step 275, G_loss: 0.04256, step_psnr: 20.23432, strokes: 300 / 500
iteration step 276, G_loss: 0.04366, step_psnr: 20.31789, strokes: 300 / 500
iteration step 277, G_loss: 0.04314, step_psnr: 20.36876, strokes: 300 / 500
iteration step 278, G_loss: 0.04288, step_psnr: 20.39902, strokes: 300 / 500
iteration step 279, G_loss: 0.04267, step_psnr: 20.42756, strokes: 300 / 500
iteration step 280, G_loss: 0.04253, step_psnr: 20.45962, strokes: 300 / 500
iteration step 281, G_loss: 0.04238, step_psnr: 20.48148, strokes: 300 / 500
iteration step 282, G_loss: 0.04231, step_psnr: 20.50762, strokes: 300 / 500
iteration step 283, G_loss: 0.04219, step_psnr: 20.53643, strokes: 300 / 500
iteration step 284, G_loss: 0.04211, step_psnr: 20.55240, strokes: 300 / 500
iteration step 285, G_loss: 0.04202, step_psnr: 20.57212, strokes: 300 / 500
iteration step 286, G_loss: 0.04194, step_psnr: 20.57920, strokes: 300 / 500
iteration step 287, G_loss: 0.04187, step_psnr: 20.59227, strokes: 300 / 500
iteration step 288, G_loss: 0.04182, step_psnr: 20.61184, strokes: 300 / 500
iteration step 289, G_loss: 0.04175, step_psnr: 20.62076, strokes: 300 / 500
iteration step 290, G_loss: 0.04170, step_psnr: 20.63956, strokes: 300 / 500
iteration step 291, G_loss: 0.04161, step_psnr: 20.66055, strokes: 300 / 500
iteration step 292, G_loss: 0.04153, step_psnr: 20.67259, strokes: 300 / 500
iteration step 293, G_loss: 0.04146, step_psnr: 20.69088, strokes: 300 / 500
iteration step 294, G_loss: 0.04142, step_psnr: 20.71107, strokes: 300 / 500
iteration step 295, G_loss: 0.04131, step_psnr: 20.72401, strokes: 300 / 500
iteration step 296, G_loss: 0.04128, step_psnr: 20.74200, strokes: 300 / 500
iteration step 297, G_loss: 0.04120, step_psnr: 20.76660, strokes: 300 / 500
iteration step 298, G_loss: 0.04112, step_psnr: 20.77930, strokes: 300 / 500
iteration step 299, G_loss: 0.04109, step_psnr: 20.79277, strokes: 300 / 500
iteration step 300, G_loss: 0.04102, step_psnr: 20.49808, strokes: 325 / 500
iteration step 301, G_loss: 0.04261, step_psnr: 20.67057, strokes: 325 / 500
iteration step 302, G_loss: 0.04187, step_psnr: 20.78222, strokes: 325 / 500
iteration step 303, G_loss: 0.04138, step_psnr: 20.83119, strokes: 325 / 500
iteration step 304, G_loss: 0.04117, step_psnr: 20.86429, strokes: 325 / 500
iteration step 305, G_loss: 0.04101, step_psnr: 20.90049, strokes: 325 / 500
iteration step 306, G_loss: 0.04090, step_psnr: 20.92902, strokes: 325 / 500
iteration step 307, G_loss: 0.04073, step_psnr: 20.95974, strokes: 325 / 500
iteration step 308, G_loss: 0.04061, step_psnr: 20.98573, strokes: 325 / 500
iteration step 309, G_loss: 0.04053, step_psnr: 21.00661, strokes: 325 / 500
iteration step 310, G_loss: 0.04044, step_psnr: 21.03265, strokes: 325 / 500
iteration step 311, G_loss: 0.04036, step_psnr: 21.05164, strokes: 325 / 500
iteration step 312, G_loss: 0.04029, step_psnr: 21.07760, strokes: 325 / 500
iteration step 313, G_loss: 0.04023, step_psnr: 21.08785, strokes: 325 / 500
iteration step 314, G_loss: 0.04014, step_psnr: 21.10576, strokes: 325 / 500
iteration step 315, G_loss: 0.04006, step_psnr: 21.12483, strokes: 325 / 500
iteration step 316, G_loss: 0.03999, step_psnr: 21.14849, strokes: 325 / 500
iteration step 317, G_loss: 0.03992, step_psnr: 21.16065, strokes: 325 / 500
iteration step 318, G_loss: 0.03988, step_psnr: 21.17912, strokes: 325 / 500
iteration step 319, G_loss: 0.03982, step_psnr: 21.20978, strokes: 325 / 500
iteration step 320, G_loss: 0.03974, step_psnr: 21.22840, strokes: 325 / 500
iteration step 321, G_loss: 0.03964, step_psnr: 21.24324, strokes: 325 / 500
iteration step 322, G_loss: 0.03960, step_psnr: 21.25877, strokes: 325 / 500
iteration step 323, G_loss: 0.03954, step_psnr: 21.27886, strokes: 325 / 500
iteration step 324, G_loss: 0.03951, step_psnr: 21.29662, strokes: 325 / 500
iteration step 325, G_loss: 0.03946, step_psnr: 21.12173, strokes: 350 / 500
iteration step 326, G_loss: 0.04048, step_psnr: 21.25684, strokes: 350 / 500
iteration step 327, G_loss: 0.03991, step_psnr: 21.31345, strokes: 350 / 500
iteration step 328, G_loss: 0.03964, step_psnr: 21.36279, strokes: 350 / 500
iteration step 329, G_loss: 0.03941, step_psnr: 21.39171, strokes: 350 / 500
iteration step 330, G_loss: 0.03929, step_psnr: 21.42253, strokes: 350 / 500
iteration step 331, G_loss: 0.03918, step_psnr: 21.46817, strokes: 350 / 500
iteration step 332, G_loss: 0.03899, step_psnr: 21.49698, strokes: 350 / 500
iteration step 333, G_loss: 0.03889, step_psnr: 21.51584, strokes: 350 / 500
iteration step 334, G_loss: 0.03881, step_psnr: 21.54171, strokes: 350 / 500
iteration step 335, G_loss: 0.03874, step_psnr: 21.55104, strokes: 350 / 500
iteration step 336, G_loss: 0.03866, step_psnr: 21.56718, strokes: 350 / 500
iteration step 337, G_loss: 0.03860, step_psnr: 21.58598, strokes: 350 / 500
