initialize network with normal
loading renderer from pre-trained checkpoint...
begin to draw...
iteration step 0, G_loss: 0.00000, step_psnr: 2.27861, strokes: 25 / 500
iteration step 141, G_loss: 0.18521, step_psnr: 10.13630, strokes: 150 / 500
iteration step 142, G_loss: 0.18294, step_psnr: 10.22438, strokes: 150 / 500
iteration step 143, G_loss: 0.18058, step_psnr: 10.30671, strokes: 150 / 500
iteration step 144, G_loss: 0.17840, step_psnr: 10.38817, strokes: 150 / 500
iteration step 145, G_loss: 0.17626, step_psnr: 10.46890, strokes: 150 / 500
iteration step 146, G_loss: 0.17416, step_psnr: 10.54783, strokes: 150 / 500
iteration step 147, G_loss: 0.17223, step_psnr: 10.62251, strokes: 150 / 500
iteration step 148, G_loss: 0.17041, step_psnr: 10.70195, strokes: 150 / 500
iteration step 149, G_loss: 0.16840, step_psnr: 10.77237, strokes: 150 / 500
iteration step 150, G_loss: 0.16668, step_psnr: 11.10322, strokes: 175 / 500
iteration step 151, G_loss: 0.15982, step_psnr: 11.25063, strokes: 175 / 500
iteration step 152, G_loss: 0.15677, step_psnr: 11.37692, strokes: 175 / 500
iteration step 153, G_loss: 0.15420, step_psnr: 11.50037, strokes: 175 / 500
iteration step 154, G_loss: 0.15173, step_psnr: 11.61171, strokes: 175 / 500
iteration step 155, G_loss: 0.14951, step_psnr: 11.71173, strokes: 175 / 500
iteration step 156, G_loss: 0.14752, step_psnr: 11.80406, strokes: 175 / 500
iteration step 157, G_loss: 0.14575, step_psnr: 11.88932, strokes: 175 / 500
iteration step 158, G_loss: 0.14410, step_psnr: 11.97256, strokes: 175 / 500
iteration step 159, G_loss: 0.14252, step_psnr: 12.05300, strokes: 175 / 500
iteration step 160, G_loss: 0.14105, step_psnr: 12.13017, strokes: 175 / 500
iteration step 161, G_loss: 0.13960, step_psnr: 12.20878, strokes: 175 / 500
iteration step 162, G_loss: 0.13821, step_psnr: 12.26940, strokes: 175 / 500
iteration step 163, G_loss: 0.13703, step_psnr: 12.33444, strokes: 175 / 500
iteration step 164, G_loss: 0.13587, step_psnr: 12.39933, strokes: 175 / 500
iteration step 165, G_loss: 0.13471, step_psnr: 12.47053, strokes: 175 / 500
iteration step 166, G_loss: 0.13347, step_psnr: 12.53628, strokes: 175 / 500
iteration step 167, G_loss: 0.13229, step_psnr: 12.60640, strokes: 175 / 500
iteration step 168, G_loss: 0.13113, step_psnr: 12.66896, strokes: 175 / 500
iteration step 169, G_loss: 0.13010, step_psnr: 12.73782, strokes: 175 / 500
iteration step 170, G_loss: 0.12895, step_psnr: 12.79184, strokes: 175 / 500
iteration step 171, G_loss: 0.12798, step_psnr: 12.85341, strokes: 175 / 500
iteration step 172, G_loss: 0.12701, step_psnr: 12.90706, strokes: 175 / 500
iteration step 173, G_loss: 0.12612, step_psnr: 12.95992, strokes: 175 / 500
iteration step 174, G_loss: 0.12528, step_psnr: 13.00310, strokes: 175 / 500
iteration step 175, G_loss: 0.12453, step_psnr: 13.29015, strokes: 200 / 500
iteration step 176, G_loss: 0.12089, step_psnr: 13.44301, strokes: 200 / 500
iteration step 177, G_loss: 0.11868, step_psnr: 13.54904, strokes: 200 / 500
iteration step 178, G_loss: 0.11718, step_psnr: 13.63584, strokes: 200 / 500
iteration step 179, G_loss: 0.11594, step_psnr: 13.73049, strokes: 200 / 500
iteration step 180, G_loss: 0.11472, step_psnr: 13.80803, strokes: 200 / 500
iteration step 181, G_loss: 0.11362, step_psnr: 13.87958, strokes: 200 / 500
iteration step 182, G_loss: 0.11265, step_psnr: 13.94707, strokes: 200 / 500
iteration step 183, G_loss: 0.11179, step_psnr: 14.00671, strokes: 200 / 500
iteration step 184, G_loss: 0.11098, step_psnr: 14.05624, strokes: 200 / 500
iteration step 185, G_loss: 0.11028, step_psnr: 14.10745, strokes: 200 / 500
iteration step 186, G_loss: 0.10962, step_psnr: 14.14665, strokes: 200 / 500
iteration step 187, G_loss: 0.10900, step_psnr: 14.19120, strokes: 200 / 500
iteration step 188, G_loss: 0.10842, step_psnr: 14.22881, strokes: 200 / 500
iteration step 189, G_loss: 0.10789, step_psnr: 14.26447, strokes: 200 / 500
iteration step 190, G_loss: 0.10739, step_psnr: 14.29915, strokes: 200 / 500
iteration step 191, G_loss: 0.10694, step_psnr: 14.32936, strokes: 200 / 500
iteration step 192, G_loss: 0.10649, step_psnr: 14.35995, strokes: 200 / 500
iteration step 193, G_loss: 0.10607, step_psnr: 14.38816, strokes: 200 / 500
iteration step 194, G_loss: 0.10566, step_psnr: 14.41876, strokes: 200 / 500
iteration step 195, G_loss: 0.10526, step_psnr: 14.44370, strokes: 200 / 500
iteration step 196, G_loss: 0.10492, step_psnr: 14.46838, strokes: 200 / 500
iteration step 197, G_loss: 0.10455, step_psnr: 14.50016, strokes: 200 / 500
iteration step 198, G_loss: 0.10416, step_psnr: 14.52511, strokes: 200 / 500
iteration step 199, G_loss: 0.10381, step_psnr: 14.55361, strokes: 200 / 500
iteration step 200, G_loss: 0.10346, step_psnr: 14.67756, strokes: 225 / 500
iteration step 201, G_loss: 0.10238, step_psnr: 14.76228, strokes: 225 / 500
iteration step 202, G_loss: 0.10144, step_psnr: 14.81120, strokes: 225 / 500
iteration step 203, G_loss: 0.10080, step_psnr: 14.85277, strokes: 225 / 500
iteration step 204, G_loss: 0.10024, step_psnr: 14.88744, strokes: 225 / 500
iteration step 205, G_loss: 0.09978, step_psnr: 14.92004, strokes: 225 / 500
iteration step 206, G_loss: 0.09929, step_psnr: 14.95123, strokes: 225 / 500
iteration step 207, G_loss: 0.09887, step_psnr: 14.98308, strokes: 225 / 500
iteration step 208, G_loss: 0.09847, step_psnr: 15.00592, strokes: 225 / 500
iteration step 209, G_loss: 0.09815, step_psnr: 15.03121, strokes: 225 / 500
iteration step 210, G_loss: 0.09779, step_psnr: 15.05400, strokes: 225 / 500
iteration step 211, G_loss: 0.09752, step_psnr: 15.07481, strokes: 225 / 500
iteration step 212, G_loss: 0.09721, step_psnr: 15.09119, strokes: 225 / 500
iteration step 213, G_loss: 0.09697, step_psnr: 15.10905, strokes: 225 / 500
iteration step 214, G_loss: 0.09665, step_psnr: 15.13469, strokes: 225 / 500
iteration step 215, G_loss: 0.09636, step_psnr: 15.14849, strokes: 225 / 500
iteration step 216, G_loss: 0.09611, step_psnr: 15.16729, strokes: 225 / 500
iteration step 217, G_loss: 0.09588, step_psnr: 15.18411, strokes: 225 / 500
iteration step 218, G_loss: 0.09565, step_psnr: 15.20233, strokes: 225 / 500
iteration step 219, G_loss: 0.09543, step_psnr: 15.21721, strokes: 225 / 500
iteration step 220, G_loss: 0.09520, step_psnr: 15.23569, strokes: 225 / 500
iteration step 221, G_loss: 0.09501, step_psnr: 15.24564, strokes: 225 / 500
iteration step 222, G_loss: 0.09484, step_psnr: 15.25799, strokes: 225 / 500
iteration step 223, G_loss: 0.09467, step_psnr: 15.27136, strokes: 225 / 500
iteration step 224, G_loss: 0.09450, step_psnr: 15.28439, strokes: 225 / 500
iteration step 225, G_loss: 0.09433, step_psnr: 15.31313, strokes: 250 / 500
iteration step 226, G_loss: 0.09421, step_psnr: 15.38028, strokes: 250 / 500
iteration step 227, G_loss: 0.09343, step_psnr: 15.42168, strokes: 250 / 500
iteration step 228, G_loss: 0.09288, step_psnr: 15.45648, strokes: 250 / 500
iteration step 229, G_loss: 0.09246, step_psnr: 15.48679, strokes: 250 / 500
iteration step 230, G_loss: 0.09205, step_psnr: 15.51086, strokes: 250 / 500
iteration step 231, G_loss: 0.09181, step_psnr: 15.52959, strokes: 250 / 500
iteration step 232, G_loss: 0.09150, step_psnr: 15.55065, strokes: 250 / 500
iteration step 233, G_loss: 0.09126, step_psnr: 15.56279, strokes: 250 / 500
iteration step 234, G_loss: 0.09106, step_psnr: 15.58099, strokes: 250 / 500
iteration step 235, G_loss: 0.09088, step_psnr: 15.59517, strokes: 250 / 500
iteration step 236, G_loss: 0.09068, step_psnr: 15.61044, strokes: 250 / 500
iteration step 237, G_loss: 0.09049, step_psnr: 15.61882, strokes: 250 / 500
iteration step 238, G_loss: 0.09035, step_psnr: 15.63060, strokes: 250 / 500
iteration step 239, G_loss: 0.09021, step_psnr: 15.63890, strokes: 250 / 500
iteration step 240, G_loss: 0.09005, step_psnr: 15.64775, strokes: 250 / 500
iteration step 241, G_loss: 0.08995, step_psnr: 15.65784, strokes: 250 / 500
iteration step 242, G_loss: 0.08981, step_psnr: 15.66562, strokes: 250 / 500
iteration step 243, G_loss: 0.08969, step_psnr: 15.67533, strokes: 250 / 500
iteration step 244, G_loss: 0.08956, step_psnr: 15.68698, strokes: 250 / 500
iteration step 245, G_loss: 0.08942, step_psnr: 15.69513, strokes: 250 / 500
iteration step 246, G_loss: 0.08928, step_psnr: 15.70580, strokes: 250 / 500
iteration step 247, G_loss: 0.08920, step_psnr: 15.71390, strokes: 250 / 500
iteration step 248, G_loss: 0.08905, step_psnr: 15.72411, strokes: 250 / 500
iteration step 249, G_loss: 0.08895, step_psnr: 15.73914, strokes: 250 / 500
iteration step 250, G_loss: 0.08877, step_psnr: 15.75957, strokes: 275 / 500
iteration step 251, G_loss: 0.08901, step_psnr: 15.83497, strokes: 275 / 500
iteration step 252, G_loss: 0.08821, step_psnr: 15.87762, strokes: 275 / 500
iteration step 253, G_loss: 0.08779, step_psnr: 15.90873, strokes: 275 / 500
iteration step 254, G_loss: 0.08740, step_psnr: 15.93536, strokes: 275 / 500
iteration step 255, G_loss: 0.08718, step_psnr: 15.95505, strokes: 275 / 500
iteration step 256, G_loss: 0.08690, step_psnr: 15.97382, strokes: 275 / 500
iteration step 257, G_loss: 0.08669, step_psnr: 15.99433, strokes: 275 / 500
iteration step 258, G_loss: 0.08647, step_psnr: 16.01484, strokes: 275 / 500
iteration step 259, G_loss: 0.08627, step_psnr: 16.02656, strokes: 275 / 500
iteration step 260, G_loss: 0.08609, step_psnr: 16.04300, strokes: 275 / 500
iteration step 261, G_loss: 0.08594, step_psnr: 16.04907, strokes: 275 / 500
iteration step 262, G_loss: 0.08581, step_psnr: 16.06963, strokes: 275 / 500
iteration step 263, G_loss: 0.08563, step_psnr: 16.08132, strokes: 275 / 500
iteration step 264, G_loss: 0.08545, step_psnr: 16.09811, strokes: 275 / 500
iteration step 265, G_loss: 0.08532, step_psnr: 16.09878, strokes: 275 / 500
iteration step 266, G_loss: 0.08523, step_psnr: 16.11566, strokes: 275 / 500
iteration step 267, G_loss: 0.08510, step_psnr: 16.12486, strokes: 275 / 500
iteration step 268, G_loss: 0.08496, step_psnr: 16.13553, strokes: 275 / 500
iteration step 269, G_loss: 0.08485, step_psnr: 16.14612, strokes: 275 / 500
iteration step 270, G_loss: 0.08474, step_psnr: 16.15430, strokes: 275 / 500
iteration step 271, G_loss: 0.08463, step_psnr: 16.16700, strokes: 275 / 500
iteration step 272, G_loss: 0.08450, step_psnr: 16.17505, strokes: 275 / 500
iteration step 273, G_loss: 0.08441, step_psnr: 16.18486, strokes: 275 / 500
iteration step 274, G_loss: 0.08428, step_psnr: 16.19550, strokes: 275 / 500
iteration step 275, G_loss: 0.08414, step_psnr: 16.16376, strokes: 300 / 500
iteration step 276, G_loss: 0.08452, step_psnr: 16.25698, strokes: 300 / 500
iteration step 277, G_loss: 0.08370, step_psnr: 16.30575, strokes: 300 / 500
iteration step 278, G_loss: 0.08325, step_psnr: 16.33341, strokes: 300 / 500
iteration step 279, G_loss: 0.08296, step_psnr: 16.36394, strokes: 300 / 500
iteration step 280, G_loss: 0.08268, step_psnr: 16.38208, strokes: 300 / 500
iteration step 281, G_loss: 0.08247, step_psnr: 16.39587, strokes: 300 / 500
iteration step 282, G_loss: 0.08230, step_psnr: 16.40943, strokes: 300 / 500
iteration step 283, G_loss: 0.08217, step_psnr: 16.43436, strokes: 300 / 500
iteration step 284, G_loss: 0.08200, step_psnr: 16.45408, strokes: 300 / 500
iteration step 285, G_loss: 0.08181, step_psnr: 16.47297, strokes: 300 / 500
iteration step 286, G_loss: 0.08165, step_psnr: 16.48472, strokes: 300 / 500
iteration step 287, G_loss: 0.08153, step_psnr: 16.49903, strokes: 300 / 500
iteration step 288, G_loss: 0.08138, step_psnr: 16.51010, strokes: 300 / 500
iteration step 289, G_loss: 0.08125, step_psnr: 16.52369, strokes: 300 / 500
iteration step 290, G_loss: 0.08113, step_psnr: 16.53424, strokes: 300 / 500
iteration step 291, G_loss: 0.08100, step_psnr: 16.54947, strokes: 300 / 500
iteration step 292, G_loss: 0.08087, step_psnr: 16.55902, strokes: 300 / 500
iteration step 293, G_loss: 0.08073, step_psnr: 16.57312, strokes: 300 / 500
iteration step 294, G_loss: 0.08062, step_psnr: 16.58574, strokes: 300 / 500
iteration step 295, G_loss: 0.08051, step_psnr: 16.60156, strokes: 300 / 500
iteration step 296, G_loss: 0.08038, step_psnr: 16.60834, strokes: 300 / 500
iteration step 297, G_loss: 0.08028, step_psnr: 16.62710, strokes: 300 / 500
iteration step 298, G_loss: 0.08013, step_psnr: 16.63260, strokes: 300 / 500
iteration step 299, G_loss: 0.08005, step_psnr: 16.64641, strokes: 300 / 500
iteration step 300, G_loss: 0.07998, step_psnr: 16.63729, strokes: 325 / 500
iteration step 301, G_loss: 0.08007, step_psnr: 16.75199, strokes: 325 / 500
iteration step 302, G_loss: 0.07916, step_psnr: 16.79587, strokes: 325 / 500
iteration step 303, G_loss: 0.07873, step_psnr: 16.82365, strokes: 325 / 500
iteration step 304, G_loss: 0.07845, step_psnr: 16.83823, strokes: 325 / 500
iteration step 305, G_loss: 0.07828, step_psnr: 16.86444, strokes: 325 / 500
iteration step 306, G_loss: 0.07804, step_psnr: 16.87847, strokes: 325 / 500
iteration step 307, G_loss: 0.07790, step_psnr: 16.89691, strokes: 325 / 500
iteration step 308, G_loss: 0.07773, step_psnr: 16.90900, strokes: 325 / 500
iteration step 309, G_loss: 0.07757, step_psnr: 16.91842, strokes: 325 / 500
iteration step 310, G_loss: 0.07748, step_psnr: 16.93239, strokes: 325 / 500
iteration step 311, G_loss: 0.07735, step_psnr: 16.94480, strokes: 325 / 500
iteration step 312, G_loss: 0.07725, step_psnr: 16.95203, strokes: 325 / 500
iteration step 313, G_loss: 0.07713, step_psnr: 16.96530, strokes: 325 / 500
iteration step 314, G_loss: 0.07703, step_psnr: 16.97654, strokes: 325 / 500
iteration step 315, G_loss: 0.07689, step_psnr: 16.98932, strokes: 325 / 500
iteration step 316, G_loss: 0.07677, step_psnr: 16.99634, strokes: 325 / 500
iteration step 317, G_loss: 0.07670, step_psnr: 16.99996, strokes: 325 / 500
iteration step 318, G_loss: 0.07665, step_psnr: 17.00504, strokes: 325 / 500
iteration step 319, G_loss: 0.07658, step_psnr: 17.01616, strokes: 325 / 500
iteration step 320, G_loss: 0.07651, step_psnr: 17.02272, strokes: 325 / 500
iteration step 321, G_loss: 0.07641, step_psnr: 17.03238, strokes: 325 / 500
iteration step 322, G_loss: 0.07632, step_psnr: 17.04240, strokes: 325 / 500
iteration step 323, G_loss: 0.07622, step_psnr: 17.04237, strokes: 325 / 500
iteration step 324, G_loss: 0.07618, step_psnr: 17.06183, strokes: 325 / 500
iteration step 325, G_loss: 0.07605, step_psnr: 16.89419, strokes: 350 / 500
iteration step 326, G_loss: 0.07720, step_psnr: 16.99740, strokes: 350 / 500
iteration step 327, G_loss: 0.07644, step_psnr: 17.06975, strokes: 350 / 500
iteration step 328, G_loss: 0.07592, step_psnr: 17.10955, strokes: 350 / 500
iteration step 329, G_loss: 0.07561, step_psnr: 17.12857, strokes: 350 / 500
iteration step 330, G_loss: 0.07543, step_psnr: 17.15207, strokes: 350 / 500
iteration step 331, G_loss: 0.07522, step_psnr: 17.16382, strokes: 350 / 500
iteration step 332, G_loss: 0.07510, step_psnr: 17.18092, strokes: 350 / 500
iteration step 333, G_loss: 0.07497, step_psnr: 17.18880, strokes: 350 / 500
iteration step 334, G_loss: 0.07485, step_psnr: 17.19536, strokes: 350 / 500
iteration step 335, G_loss: 0.07477, step_psnr: 17.19659, strokes: 350 / 500
iteration step 336, G_loss: 0.07475, step_psnr: 17.21140, strokes: 350 / 500
iteration step 337, G_loss: 0.07462, step_psnr: 17.21564, strokes: 350 / 500
